timestamp,image_index,image_shape,label_shape,generated_images,duration_seconds,memory_before_mb,memory_after_mb,memory_delta_mb,input_image_mb,generated_images_mb,generated_labels_mb
2026-06-11T16:23:43,1389,"(28, 28)","(8,)",20,0.00022,2965.105,2965.172,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1390,"(28, 28)","(8,)",20,0.000177,2965.172,2965.234,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1391,"(28, 28)","(8,)",20,0.00017,2965.234,2965.297,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1392,"(28, 28)","(8,)",20,0.000177,2965.297,2965.359,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1393,"(28, 28)","(8,)",20,0.000169,2965.359,2965.422,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1394,"(28, 28)","(8,)",20,0.000186,2965.422,2965.484,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1395,"(28, 28)","(8,)",20,0.00016,2965.484,2965.547,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1396,"(28, 28)","(8,)",20,0.000161,2965.547,2965.609,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1397,"(28, 28)","(8,)",20,0.000162,2965.609,2965.672,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1398,"(28, 28)","(8,)",20,0.000273,2965.672,2965.734,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1399,"(28, 28)","(8,)",20,0.000224,2965.734,2965.797,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1400,"(28, 28)","(8,)",20,0.000214,2965.797,2965.863,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1401,"(28, 28)","(8,)",20,0.000223,2965.863,2965.926,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1402,"(28, 28)","(8,)",20,0.000213,2965.926,2965.988,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1403,"(28, 28)","(8,)",20,0.000211,2965.988,2966.051,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1404,"(28, 28)","(8,)",20,0.000217,2966.051,2966.113,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1405,"(28, 28)","(8,)",20,0.000207,2966.133,2966.191,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1406,"(28, 28)","(8,)",20,0.000215,2966.191,2966.254,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1407,"(28, 28)","(8,)",20,0.000219,2966.254,2966.312,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1408,"(28, 28)","(8,)",20,0.000246,2966.312,2966.371,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1409,"(28, 28)","(8,)",20,0.000214,2966.371,2966.434,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1410,"(28, 28)","(8,)",20,0.000209,2966.434,2966.492,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1411,"(28, 28)","(8,)",20,0.000212,2966.492,2966.551,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1412,"(28, 28)","(8,)",20,0.00021,2966.551,2966.613,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1413,"(28, 28)","(8,)",20,0.000212,2966.613,2966.672,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1414,"(28, 28)","(8,)",20,0.000216,2966.672,2966.734,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1415,"(28, 28)","(8,)",20,0.000209,2966.734,2966.797,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1416,"(28, 28)","(8,)",20,0.000205,2966.797,2966.855,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1417,"(28, 28)","(8,)",20,0.000219,2966.855,2966.918,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1418,"(28, 28)","(8,)",20,0.000209,2966.918,2966.98,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1419,"(28, 28)","(8,)",20,0.000209,2966.98,2967.039,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1420,"(28, 28)","(8,)",20,0.000225,2967.039,2967.102,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1421,"(28, 28)","(8,)",20,0.000215,2967.102,2967.168,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1422,"(28, 28)","(8,)",20,0.000258,2967.168,2967.23,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1423,"(28, 28)","(8,)",20,0.000204,2967.23,2967.293,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1424,"(28, 28)","(8,)",20,0.000221,2967.293,2967.355,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1425,"(28, 28)","(8,)",20,0.000214,2967.355,2967.418,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1426,"(28, 28)","(8,)",20,0.000217,2967.418,2967.48,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1427,"(28, 28)","(8,)",20,0.000209,2967.48,2967.543,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1428,"(28, 28)","(8,)",20,0.00021,2967.543,2967.605,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1429,"(28, 28)","(8,)",20,0.000207,2967.605,2967.668,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1430,"(28, 28)","(8,)",20,0.000208,2967.668,2967.73,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1431,"(28, 28)","(8,)",20,0.000212,2967.73,2967.793,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1432,"(28, 28)","(8,)",20,0.000212,2967.793,2967.855,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1433,"(28, 28)","(8,)",20,0.000217,2967.855,2967.922,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1434,"(28, 28)","(8,)",20,0.000208,2967.922,2967.984,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1435,"(28, 28)","(8,)",20,0.000205,2967.984,2968.047,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1436,"(28, 28)","(8,)",20,0.000221,2968.047,2968.109,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1437,"(28, 28)","(8,)",20,0.000209,2968.109,2968.172,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1438,"(28, 28)","(8,)",20,0.000209,2968.172,2968.234,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1439,"(28, 28)","(8,)",20,0.000215,2968.234,2968.297,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1440,"(28, 28)","(8,)",20,0.000212,2968.297,2968.359,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1441,"(28, 28)","(8,)",20,0.000209,2968.359,2968.422,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1442,"(28, 28)","(8,)",20,0.000206,2968.422,2968.484,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1443,"(28, 28)","(8,)",20,0.000213,2968.484,2968.547,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1444,"(28, 28)","(8,)",20,0.00022,2968.547,2968.609,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1445,"(28, 28)","(8,)",20,0.000211,2968.609,2968.676,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1446,"(28, 28)","(8,)",20,0.000206,2968.676,2968.738,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1447,"(28, 28)","(8,)",20,0.000208,2968.738,2968.801,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1448,"(28, 28)","(8,)",20,0.00022,2968.801,2968.863,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1449,"(28, 28)","(8,)",20,0.000211,2968.863,2968.926,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1450,"(28, 28)","(8,)",20,0.000212,2968.926,2968.988,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1451,"(28, 28)","(8,)",20,0.000209,2968.988,2969.051,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1452,"(28, 28)","(8,)",20,0.000227,2969.051,2969.113,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1453,"(28, 28)","(8,)",20,0.000207,2969.113,2969.176,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1454,"(28, 28)","(8,)",20,0.000213,2969.176,2969.238,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1455,"(28, 28)","(8,)",20,0.000219,2969.238,2969.301,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1456,"(28, 28)","(8,)",20,0.000213,2969.301,2969.367,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1457,"(28, 28)","(8,)",20,0.000209,2969.367,2969.43,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1458,"(28, 28)","(8,)",20,0.000205,2969.43,2969.492,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1459,"(28, 28)","(8,)",20,0.000207,2969.492,2969.555,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1460,"(28, 28)","(8,)",20,0.000211,2969.555,2969.617,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1461,"(28, 28)","(8,)",20,0.000208,2969.617,2969.68,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1462,"(28, 28)","(8,)",20,0.000253,2969.68,2969.742,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1463,"(28, 28)","(8,)",20,0.000209,2969.742,2969.805,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1464,"(28, 28)","(8,)",20,0.000222,2969.805,2969.867,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1465,"(28, 28)","(8,)",20,0.000209,2969.867,2969.93,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1466,"(28, 28)","(8,)",20,0.000208,2969.93,2969.992,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1467,"(28, 28)","(8,)",20,0.00021,2969.992,2970.055,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1468,"(28, 28)","(8,)",20,0.000226,2970.055,2970.121,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1469,"(28, 28)","(8,)",20,0.000212,2970.121,2970.184,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1470,"(28, 28)","(8,)",20,0.000205,2970.184,2970.246,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1471,"(28, 28)","(8,)",20,0.000215,2970.246,2970.309,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1472,"(28, 28)","(8,)",20,0.000208,2970.309,2970.371,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1473,"(28, 28)","(8,)",20,0.000206,2970.371,2970.434,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1474,"(28, 28)","(8,)",20,0.000217,2970.434,2970.496,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1475,"(28, 28)","(8,)",20,0.000213,2970.496,2970.559,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1476,"(28, 28)","(8,)",20,0.000206,2970.559,2970.621,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1477,"(28, 28)","(8,)",20,0.000208,2970.621,2970.684,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1478,"(28, 28)","(8,)",20,0.000206,2970.684,2970.746,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1479,"(28, 28)","(8,)",20,0.000216,2970.746,2970.809,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1480,"(28, 28)","(8,)",20,0.000214,2970.812,2970.875,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1481,"(28, 28)","(8,)",20,0.000216,2970.875,2970.938,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1482,"(28, 28)","(8,)",20,0.000206,2970.938,2971.0,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1483,"(28, 28)","(8,)",20,0.000211,2971.0,2971.062,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1484,"(28, 28)","(8,)",20,0.000223,2971.062,2971.125,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1485,"(28, 28)","(8,)",20,0.000209,2971.125,2971.188,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1486,"(28, 28)","(8,)",20,0.00021,2971.188,2971.25,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1487,"(28, 28)","(8,)",20,0.00022,2971.25,2971.312,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1488,"(28, 28)","(8,)",20,0.000208,2971.312,2971.375,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1489,"(28, 28)","(8,)",20,0.000207,2971.375,2971.438,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1490,"(28, 28)","(8,)",20,0.000211,2971.438,2971.5,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1491,"(28, 28)","(8,)",20,0.000214,2971.5,2971.566,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1492,"(28, 28)","(8,)",20,0.000208,2971.566,2971.629,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1493,"(28, 28)","(8,)",20,0.000209,2971.629,2971.691,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1494,"(28, 28)","(8,)",20,0.00021,2971.691,2971.754,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1495,"(28, 28)","(8,)",20,0.000214,2971.754,2971.816,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1496,"(28, 28)","(8,)",20,0.000213,2971.816,2971.879,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1497,"(28, 28)","(8,)",20,0.000213,2971.879,2971.941,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1498,"(28, 28)","(8,)",20,0.000208,2971.941,2972.004,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1499,"(28, 28)","(8,)",20,0.000212,2972.004,2972.066,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1500,"(28, 28)","(8,)",20,0.000214,2972.066,2972.129,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1501,"(28, 28)","(8,)",20,0.000211,2972.129,2972.191,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1502,"(28, 28)","(8,)",20,0.000255,2972.191,2972.254,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1503,"(28, 28)","(8,)",20,0.000233,2972.254,2972.32,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1504,"(28, 28)","(8,)",20,0.000207,2972.32,2972.383,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1505,"(28, 28)","(8,)",20,0.000207,2972.383,2972.445,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1506,"(28, 28)","(8,)",20,0.000208,2972.445,2972.508,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1507,"(28, 28)","(8,)",20,0.000216,2972.508,2972.57,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1508,"(28, 28)","(8,)",20,0.000211,2972.57,2972.633,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1509,"(28, 28)","(8,)",20,0.00021,2972.633,2972.695,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1510,"(28, 28)","(8,)",20,0.000205,2972.695,2972.758,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1511,"(28, 28)","(8,)",20,0.00027,2972.758,2972.82,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1512,"(28, 28)","(8,)",20,0.000219,2972.82,2972.883,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1513,"(28, 28)","(8,)",20,0.000212,2972.883,2972.945,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1514,"(28, 28)","(8,)",20,0.000209,2972.945,2973.008,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1515,"(28, 28)","(8,)",20,0.000212,2973.012,2973.074,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1516,"(28, 28)","(8,)",20,0.000216,2973.074,2973.137,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1517,"(28, 28)","(8,)",20,0.000207,2973.137,2973.199,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1518,"(28, 28)","(8,)",20,0.000211,2973.199,2973.262,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1519,"(28, 28)","(8,)",20,0.000218,2973.262,2973.324,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1520,"(28, 28)","(8,)",20,0.000213,2973.324,2973.387,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1521,"(28, 28)","(8,)",20,0.000213,2973.387,2973.449,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1522,"(28, 28)","(8,)",20,0.000219,2973.449,2973.512,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1523,"(28, 28)","(8,)",20,0.00021,2973.512,2973.574,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1524,"(28, 28)","(8,)",20,0.000208,2973.574,2973.637,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1525,"(28, 28)","(8,)",20,0.000209,2973.637,2973.699,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1526,"(28, 28)","(8,)",20,0.000214,2973.699,2973.766,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1527,"(28, 28)","(8,)",20,0.000208,2973.766,2973.828,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1528,"(28, 28)","(8,)",20,0.000209,2973.828,2973.891,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1529,"(28, 28)","(8,)",20,0.000206,2973.891,2973.953,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1530,"(28, 28)","(8,)",20,0.000214,2973.953,2974.016,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1531,"(28, 28)","(8,)",20,0.000208,2974.016,2974.078,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1532,"(28, 28)","(8,)",20,0.000223,2974.078,2974.141,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1533,"(28, 28)","(8,)",20,0.000206,2974.141,2974.203,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1534,"(28, 28)","(8,)",20,0.000211,2974.203,2974.266,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1535,"(28, 28)","(8,)",20,0.000217,2974.266,2974.328,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1536,"(28, 28)","(8,)",20,0.000211,2974.328,2974.391,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1537,"(28, 28)","(8,)",20,0.000211,2974.391,2974.453,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1538,"(28, 28)","(8,)",20,0.000216,2974.453,2974.52,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1539,"(28, 28)","(8,)",20,0.000211,2974.52,2974.582,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1540,"(28, 28)","(8,)",20,0.000206,2974.582,2974.645,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1541,"(28, 28)","(8,)",20,0.000207,2974.645,2974.707,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1542,"(28, 28)","(8,)",20,0.000212,2974.707,2974.77,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1543,"(28, 28)","(8,)",20,0.000208,2974.77,2974.832,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1544,"(28, 28)","(8,)",20,0.000254,2974.832,2974.895,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1545,"(28, 28)","(8,)",20,0.000211,2974.895,2974.957,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1546,"(28, 28)","(8,)",20,0.000218,2974.957,2975.02,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1547,"(28, 28)","(8,)",20,0.000207,2975.02,2975.082,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1548,"(28, 28)","(8,)",20,0.000217,2975.082,2975.145,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1549,"(28, 28)","(8,)",20,0.00021,2975.145,2975.211,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1550,"(28, 28)","(8,)",20,0.000212,2975.211,2975.273,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1551,"(28, 28)","(8,)",20,0.000219,2975.273,2975.336,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1552,"(28, 28)","(8,)",20,0.00021,2975.336,2975.398,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1553,"(28, 28)","(8,)",20,0.000211,2975.398,2975.461,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1554,"(28, 28)","(8,)",20,0.000219,2975.461,2975.523,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1555,"(28, 28)","(8,)",20,0.000207,2975.523,2975.586,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1556,"(28, 28)","(8,)",20,0.000209,2975.586,2975.648,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1557,"(28, 28)","(8,)",20,0.000208,2975.648,2975.711,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1558,"(28, 28)","(8,)",20,0.000207,2975.711,2975.773,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1559,"(28, 28)","(8,)",20,0.000209,2975.773,2975.836,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1560,"(28, 28)","(8,)",20,0.000208,2975.836,2975.898,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1561,"(28, 28)","(8,)",20,0.00022,2975.898,2975.965,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1562,"(28, 28)","(8,)",20,0.000208,2975.965,2976.027,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1563,"(28, 28)","(8,)",20,0.000207,2976.027,2976.09,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1564,"(28, 28)","(8,)",20,0.000211,2976.09,2976.152,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1565,"(28, 28)","(8,)",20,0.000213,2976.152,2976.215,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1566,"(28, 28)","(8,)",20,0.000209,2976.215,2976.277,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1567,"(28, 28)","(8,)",20,0.000215,2976.277,2976.34,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1568,"(28, 28)","(8,)",20,0.000211,2976.34,2976.402,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1569,"(28, 28)","(8,)",20,0.000212,2976.402,2976.465,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1570,"(28, 28)","(8,)",20,0.000212,2976.465,2976.527,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1571,"(28, 28)","(8,)",20,0.000213,2976.527,2976.59,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1572,"(28, 28)","(8,)",20,0.000217,2976.59,2976.652,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1573,"(28, 28)","(8,)",20,0.000216,2976.652,2976.719,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1574,"(28, 28)","(8,)",20,0.000206,2976.719,2976.781,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1575,"(28, 28)","(8,)",20,0.000206,2976.781,2976.844,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1576,"(28, 28)","(8,)",20,0.00021,2976.844,2976.906,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1577,"(28, 28)","(8,)",20,0.000222,2976.906,2976.969,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1578,"(28, 28)","(8,)",20,0.000211,2976.969,2977.031,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1579,"(28, 28)","(8,)",20,0.000268,2977.031,2977.094,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1580,"(28, 28)","(8,)",20,0.000222,2977.094,2977.156,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1581,"(28, 28)","(8,)",20,0.000214,2977.156,2977.219,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1582,"(28, 28)","(8,)",20,0.000207,2977.219,2977.281,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1583,"(28, 28)","(8,)",20,0.000226,2977.281,2977.344,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1584,"(28, 28)","(8,)",20,0.00021,2977.344,2977.41,0.066,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1585,"(28, 28)","(8,)",20,0.000212,2977.43,2977.492,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1586,"(28, 28)","(8,)",20,0.000267,2977.492,2977.551,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1587,"(28, 28)","(8,)",20,0.000213,2977.551,2977.609,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1588,"(28, 28)","(8,)",20,0.00021,2977.609,2977.672,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1589,"(28, 28)","(8,)",20,0.000225,2977.672,2977.73,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1590,"(28, 28)","(8,)",20,0.000209,2977.73,2977.789,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1591,"(28, 28)","(8,)",20,0.000213,2977.789,2977.852,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1592,"(28, 28)","(8,)",20,0.000205,2977.852,2977.91,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1593,"(28, 28)","(8,)",20,0.000211,2977.91,2977.969,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1594,"(28, 28)","(8,)",20,0.000212,2977.969,2978.031,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1595,"(28, 28)","(8,)",20,0.000209,2978.031,2978.09,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1596,"(28, 28)","(8,)",20,0.000206,2978.09,2978.152,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1597,"(28, 28)","(8,)",20,0.000213,2978.152,2978.215,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1598,"(28, 28)","(8,)",20,0.000206,2978.215,2978.277,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1599,"(28, 28)","(8,)",20,0.000212,2978.277,2978.34,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1600,"(28, 28)","(8,)",20,0.000208,2978.34,2978.398,0.059,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1601,"(28, 28)","(8,)",20,0.000214,2978.398,2978.461,0.062,0.002991,0.059814,0.001526
2026-06-11T16:23:43,1602,"(28, 28)","(8,)",20,0.000217,2978.461,2978.523,0.062,0.002991,0.059814,0.001526
